id,created_at,text
918928671175426048,2017-10-13 19:57:22,@inside_r3 1/ The fact is the suit @inside_r3 brought against @Ripple in Delaware court was thrown out. We have yet… https://t.co/WnWcMY54vI
918876945806327808,2017-10-13 16:31:50,BREAKING NEWS: @Ripple has prevailed in lawsuit brought by @inside_r3 !  Delaware judge has just ruled and thrown out case against Ripple.
917753627472621568,2017-10-10 14:08:10,RT @FinancialTimes: Blockchain company Ripple says it has $15bn war chest https://t.co/N9eDLEmciT
915372959430270988,2017-10-04 00:28:14,Had fun taking your questions live from the @Quora hot seat this morning! In case you missed it - answers are here: https://t.co/RB3p1nLmL9
913955905439281153,2017-09-30 02:37:22,Been saying this from the beginning - #XRP is dramatically faster &amp; dramatically cheaper than BTC https://t.co/gHcZtc4cHZ
910342338123251712,2017-09-20 03:18:21,"Totally agree. If Bitcoin's a 'fraud,' why are banks &amp; central banks adopting blockchain w/positive results? And Bi… https://t.co/v0csUxr1eb"
906252091487870977,2017-09-08 20:25:10,RT @miguelvias: (3/4) Important to note: R3’s agreement was subject to sales restrictions of 50bps of daily volume on the XRP Ledger.
900827340585877504,2017-08-24 21:09:09,RT @Ripple: This year in Toronto is about serving our customers &amp; modernizing global payments at BOTH #SwellbyRipple &amp; #Sibos https://t.co/…
900825433574260736,2017-08-24 21:01:34,RT @warpaul: Building networks is about bringing people together who otherwise wouldn't interact. @Ripple does this better than most #Swell…
900556869181120512,2017-08-24 03:14:23,"#XRP's value lies in its utility as the best asset for payments, not one specific event or rumor https://t.co/XPcI59nozG"
896822426134302721,2017-08-13 19:55:03,RT @chrislarsensf: Excited to see @UniofOxford getting into #fintech &amp; honored that @Ripple will be included in the inaugural course https:…
892497536476340224,2017-08-01 21:29:29,This time peanut butter wasn't spread too thin... maybe they used a Bitcoin fork to spread it? https://t.co/2DG8z0uhA4
890249871478767617,2017-07-26 16:38:04,"Some in Bitcoin and Ethereum communities have been anti-bank, anti-regulation, anti-fiat currency– total opposite of our worldview at Ripple"
